from$label_from$sent_from$type$to$label_to$sent_to
Фуросемид$prepare$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.$link$диуретик$group$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.
Фуросемид$prepare$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.$link$производным$noun$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.
производным$noun$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.$link$сульфонамида$prepare$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.
Фуросемид$prepare$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$link$блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле$mechanism$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле$mechanism$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$link$диуретическое действие$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
диуретическое действие$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$link$поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта)$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
Фуросемид$prepare$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$Not_link$диуретическое действие$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
Фуросемид$prepare$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$Not_link$поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта)$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле$mechanism$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$Not_link$поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта)$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
фуросемида$prepare$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.$link$Диуретическое действие$action$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.
Диуретическое действие$action$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.$link$с угнетением реабсорбции натрия хлорида в этом отделе петли Генле$mechanism$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.
фуросемида$prepare$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.$Not_link$с угнетением реабсорбции натрия хлорида в этом отделе петли Генле$mechanism$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.
увеличению выведения натрия$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.$link$увеличение количества выделяемой мочи (за счет осмотически связанной воды$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.
увеличению выведения натрия$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.$link$увеличение секреции калия в дистальной части почечного канальца$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.
увеличение количества выделяемой мочи (за счет осмотически связанной воды$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.$Not_link$увеличение секреции калия в дистальной части почечного канальца$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.
Фуросемид$prepare$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$link$диуретическая активность$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
диуретическая активность$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$link$не снижается$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
Фуросемид$prepare$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$link$прерывает канальцево-клубочковую обратную связь в Macula densa$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
При повторном введении препарата$noun$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$link$Фуросемид$prepare$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
При повторном введении препарата$noun$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$диуретическая активность$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
При повторном введении препарата$noun$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$не снижается$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
При повторном введении препарата$noun$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$прерывает канальцево-клубочковую обратную связь в Macula densa$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
Фуросемид$prepare$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$не снижается$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
диуретическая активность$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$прерывает канальцево-клубочковую обратную связь в Macula densa$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
не снижается$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$прерывает канальцево-клубочковую обратную связь в Macula densa$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
Фуросемид$prepare$Фуросемид вызывает дозозависимую стимуляцию ренин ангиотензин альдостороновой системы.$link$вызывает дозозависимую стимуляцию ренин ангиотензин альдостороновой системы$mechanism$Фуросемид вызывает дозозависимую стимуляцию ренин ангиотензин альдостороновой системы.
фуросемид$prepare$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$link$сердечной недостаточности$illness$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
фуросемид$prepare$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$link$быстро$noun$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
быстро$noun$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$link$снижает преднагрузку (за счет расширения вен)$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
фуросемид$prepare$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$link$уменьшает давление в легочной артерии и давление наполнения левого желудочка$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
фуросемид$prepare$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$Not_link$снижает преднагрузку (за счет расширения вен)$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
быстро$noun$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$Not_link$уменьшает давление в легочной артерии и давление наполнения левого желудочка$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
снижает преднагрузку (за счет расширения вен)$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$Not_link$уменьшает давление в легочной артерии и давление наполнения левого желудочка$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
гипотензивным действием$action$Препарат обладает гипотензивным действием, которое обусловлено повышением экскреции натрия, гиповолемией (уменьшением объема циркулирующей крови) и снижением реакции гладкой мускулатуры сосудов на вазоконстрикторные воздействия (благодаря натрийуретическому эффекту фуросемид снижает реакцию сосудов на катехоламины, концентрация которых у пациентов с артериальной гипертензией повышена).$link$повышением экскреции натрия$mechanism$Препарат обладает гипотензивным действием, которое обусловлено повышением экскреции натрия, гиповолемией (уменьшением объема циркулирующей крови) и снижением реакции гладкой мускулатуры сосудов на вазоконстрикторные воздействия (благодаря натрийуретическому эффекту фуросемид снижает реакцию сосудов на катехоламины, концентрация которых у пациентов с артериальной гипертензией повышена).
Фуросемид$prepare$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$link$высоких дозах$noun$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
высоких дозах$noun$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$link$может ингибировать связывание тиреоидных гормонов с белками-носителями$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
может ингибировать связывание тиреоидных гормонов с белками-носителями$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$link$приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$link$к снижению общего уровня тиреоидных гормонов$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
Левотироксин$prepare$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$Not_link$высоких дозах$noun$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
Левотироксин$prepare$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$Not_link$может ингибировать связывание тиреоидных гормонов с белками-носителями$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
Левотироксин$prepare$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$Not_link$приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
Левотироксин$prepare$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$Not_link$к снижению общего уровня тиреоидных гормонов$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
Фуросемид$prepare$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$Not_link$может ингибировать связывание тиреоидных гормонов с белками-носителями$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
Фуросемид$prepare$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$Not_link$приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
Фуросемид$prepare$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$Not_link$к снижению общего уровня тиреоидных гормонов$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
высоких дозах$noun$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$Not_link$приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
высоких дозах$noun$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$Not_link$к снижению общего уровня тиреоидных гормонов$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
может ингибировать связывание тиреоидных гормонов с белками-носителями$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.$Not_link$к снижению общего уровня тиреоидных гормонов$action$Левотироксин Фуросемид в высоких дозах может ингибировать связывание тиреоидных гормонов с белками-носителями и, таким образом, приводить к начальному транзиторному увеличению содержания свободных тиреоидных гормонов, а затем, в целом, к снижению общего уровня тиреоидных гормонов.
При применении данной комбинации$noun$При применении данной комбинации следует контролировать уровни тиреоидных гормонов.$link$следует контролировать уровни тиреоидных гормонов$recomendation$При применении данной комбинации следует контролировать уровни тиреоидных гормонов.
фуросемида$prepare$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).$link$нарушений водно-электролитного баланса$side_e$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).
нарушений водно-электролитного баланса$side_e$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).$link$гипокалиемии$side_e$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).
нарушений водно-электролитного баланса$side_e$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).$link$гипомагниемии$side_e$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).
фуросемида$prepare$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).$link$увеличивается токсическое действие$action$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).
увеличивается токсическое действие$action$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).$link$сердечных гликозидов$group$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).
увеличивается токсическое действие$action$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).$link$средств, вызывающих удлинение интервала QT$group$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).
возрастает рискразвития$action$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).$link$нарушений ритма сердца$group$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).
увеличивается токсическое действие$action$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).$link$возрастает рискразвития$action$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).
фуросемида$prepare$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).$Not_link$возрастает рискразвития$action$Взаимодействия, которые следует принимать во внимание Сердечные гликозиды, препараты, вызывающие удлинение интервала QT В случае развития на фоне введения фуросемида нарушений водно-электролитного баланса (гипокалиемии или гипомагниемии) увеличивается токсическое действие сердечных гликозидов и средств, вызывающих удлинение интервала QT (возрастает рискразвития нарушений ритма сердца).
фуросемидом$prepare$Глюкокортикостероиды, карбеноксолон, препараты солодки в больших количествах и продолжительное применение слабительных При сочетании с фуросемидом увеличивают риск развития гипокалиемии.$link$увеличивают риск развития$action$Глюкокортикостероиды, карбеноксолон, препараты солодки в больших количествах и продолжительное применение слабительных При сочетании с фуросемидом увеличивают риск развития гипокалиемии.
